서울시,마포구,현석동,37.5419,126.9345
서울시,서대문구,남가좌동,37.576192,126.921263
서울시,서대문구,냉천동,37.5672,126.9628
서울시,서대문구,대현동,37.559527,126.9435
서울시,서대문구,대현동,37.561,126.947
서울시,서대문구,미근동,37.5634,126.9673
서울시,서대문구,봉원동,37.5727,126.9471
서울시,서대문구,북가좌동,37.579542,126.910788
서울시,서대문구,북아현동,37.563825,126.954525
서울시,서대문구,신촌동,37.5651,126.9391
서울시,서대문구,연희동,37.572425,126.93255
서울시,서대문구,영천동,37.570583,126.957866
서울시,서대문구,천연동,37.569179,126.95908
서울시,서대문구,창천동,37.557802,126.939513
서울시,서대문구,천연동,37.567365,126.95868
서울시,서대문구,충정로2가,37.564842,126.9638
서울시,서대문구,충정로3가,37.5623,126.9621
서울시,서대문구,합동,37.5614,126.9659
서울시,서대문구,현저동,37.574,126.954
서울시,서대문구,홍은동,37.5931,126.9375
서울시,서대문구,홍제동,37.5872,126.9468
서울시,서초구,내곡동,37.454929,127.06378
서울시,서초구,반포동,37.5047,127.0019
서울시,서초구,방배동,37.484265,126.98864
서울시,서초구,서초동,37.488518,127.016437
서울시,서초구,신원동,37.4448,127.0641
서울시,서초구,양재동,37.470101,127.039888
서울시,서초구,염곡동,37.4632,127.0539
서울시,서초구,우면동,37.471582,127.026744
서울시,서초구,원지동,37.4452,127.0476
서울시,서초구,잠원동,37.514951,127.014219
서울시,성동구,금호동1가,37.553,127.0263
서울시,성동구,금호동2가,37.553808,127.01885
서울시,성동구,금호동3가,37.5498,127.0193
서울시,성동구,금호동4가,37.545181,127.022949
서울시,성동구,도선동,37.563016,127.034374
서울시,성동구,마장동,37.566325,127.045388
서울시,성동구,사근동,37.561217,127.045875
서울시,성동구,상왕십리동,37.568275,127.0247
서울시,성동구,성수동1가,37.543225,127.041425
서울시,성동구,성수동2가,37.539817,127.056888
서울시,성동구,송정동,37.554522,127.0696
서울시,성동구,옥수동,37.5419,127.016
서울시,성동구,용답동,37.564062,127.055552
서울시,성동구,응봉동,37.553283,127.033563
서울시,성동구,하왕십리동,37.564158,127.028675
서울시,성동구,행당동,37.559,127.0348
서울시,성동구,홍익동,37.56695,127.031975
서울시,성북구,길음동,37.608332,127.0228
서울시,성북구,돈암동,37.5974,127.0207
서울시,성북구,동선동1가,37.592307,127.0184
서울시,성북구,동선동2가,37.590249,127.019538
서울시,성북구,동선동3가,37.593899,127.020538
서울시,성북구,동선동4가,37.595109,127.018781
서울시,성북구,동선동5가,37.5962,127.0166
서울시,성북구,동소문동1가,37.590199,127.007163
서울시,성북구,동소문동2가,37.588794,127.00808
서울시,성북구,동소문동3가,37.590371,127.011567
서울시,성북구,동소문동4가,37.591846,127.010553
서울시,성북구,동소문동5가,37.59149,127.015017
서울시,성북구,동소문동6가,37.59359,127.014213
서울시,성북구,동소문동7가,37.5964,127.0142
서울시,성북구,보문동1가,37.586477,127.019558
서울시,성북구,보문동2가,37.585828,127.018186
서울시,성북구,보문동3가,37.583874,127.015813
서울시,성북구,보문동4가,37.582882,127.021332
서울시,성북구,보문동5가,37.582588,127.020107
서울시,성북구,보문동6가,37.580475,127.018825
서울시,성북구,보문동7가,37.579733,127.022225
서울시,성북구,삼선동1가,37.5845,127.0082
서울시,성북구,삼선동2가,37.584,127.0114
서울시,성북구,삼선동3가,37.586557,127.013
서울시,성북구,삼선동4가,37.589797,127.013302
서울시,성북구,삼선동5가,37.5885,127.0158
서울시,성북구,상월곡동,37.605757,127.048125
서울시,성북구,석관동,37.608,127.0611
서울시,성북구,성북동,37.5969,126.9922
서울시,성북구,성북동1가,37.5894,127.0038
서울시,성북구,안암동1가,37.588695,127.022239
서울시,성북구,안암동2가,37.586732,127.023
서울시,성북구,안암동3가,37.583882,127.0231
서울시,성북구,안암동4가,37.580392,127.024663
서울시,성북구,안암동5가,37.588815,127.03005
서울시,성북구,장위동,37.6157,127.0501
서울시,성북구,정릉동,37.6169,126.9974
서울시,성북구,종암동,37.5966,127.0333
서울시,성북구,하월곡동,37.604407,127.0387
서울시,송파구,가락동,37.495301,127.1186
서울시,송파구,거여동,37.489351,127.147175
서울시,송파구,마천동,37.49746,127.153625
서울시,송파구,문정동,37.4854,127.1221
서울시,송파구,방이동,37.51506,127.122999
서울시,송파구,삼전동,37.502717,127.092513
서울시,송파구,석촌동,37.503592,127.1037
서울시,송파구,송파동,37.504983,127.11465
서울시,송파구,신천동,37.517425,127.101844
서울시,송파구,오금동,37.504774,127.134595
서울시,송파구,잠실동,37.5111,127.0851
서울시,송파구,장지동,37.478842,127.135859
서울시,송파구,풍납동,37.533267,127.11485
서울시,양천구,목동,37.5366,126.8759
서울시,양천구,신월동,37.527925,126.8342
서울시,양천구,신정동,37.516433,126.8632
서울시,영등포구,당산동,37.5347,126.9065
서울시,영등포구,당산동1가,37.5216,126.8985
서울시,영등포구,당산동2가,37.5225,126.8936
서울시,영등포구,당산동3가,37.5261,126.8971
서울시,영등포구,당산동4가,37.529,126.8991
서울시,영등포구,당산동5가,37.5323,126.9009
서울시,영등포구,당산동6가,37.535,126.9024
서울시,영등포구,대림동,37.4967,126.9011
서울시,영등포구,도림동,37.5084,126.8994
서울시,영등포구,영등포동,37.511847,126.897857
서울시,영등포구,문래동2가,37.5126,126.8929
서울시,영등포구,문래동3가,37.517008,126.895338
서울시,영등포구,문래동4가,37.51455,126.889875
서울시,영등포구,문래동5가,37.5161,126.8849
서울시,영등포구,문래동6가,37.5201,126.8845
서울시,영등포구,신길동,37.505933,126.911537
서울시,양천구,목동,37.532585,126.885165
서울시,영등포구,양평동1가,37.5232,126.8886
서울시,영등포구,양평동2가,37.523067,126.883563
서울시,영등포구,양평동3가,37.5296,126.8918
서울시,영등포구,양평동4가,37.53635,126.89605
서울시,영등포구,양평동5가,37.539,126.8925
서울시,영등포구,양평동6가,37.541883,126.889838
서울시,영등포구,양화동,37.5488,126.8883
서울시,영등포구,여의도동,37.52139,126.931083
서울시,영등포구,영등포동,37.5134,126.9061
서울시,영등포구,영등포동1가,37.517703,126.912625
서울시,영등포구,영등포동2가,37.5208,126.9117
서울시,영등포구,영등포동3가,37.518,126.9082
서울시,영등포구,영등포동4가,37.518,126.903625
서울시,영등포구,영등포동5가,37.5211,126.9066
서울시,영등포구,영등포동6가,37.5216,126.9032
서울시,영등포구,영등포동7가,37.5242,126.907
서울시,영등포구,영등포동8가,37.5289,126.9053
서울시,용산구,갈월동,37.5425,126.9719
서울시,용산구,남영동,37.545742,126.974775
서울시,용산구,도원동,37.5388,126.9561
서울시,용산구,동빙고동,37.5237,126.9957
서울시,용산구,동자동,37.5517,126.9727
서울시,용산구,문배동,37.537,126.969088
서울시,용산구,보광동,37.526342,127.000175
서울시,용산구,산천동,37.5353,126.9513
서울시,용산구,서계동,37.5525,126.9664
서울시,용산구,서빙고동,37.520458,126.994663
서울시,용산구,신계동,37.5358,126.9667
서울시,용산구,신창동,37.5358,126.9547
서울시,용산구,용문동,37.537511,126.960325
서울시,용산구,용산동1가,37.5401,126.977
서울시,용산구,용산동2가,37.54295,126.98405
서울시,용산구,용산동3가,37.532,126.9768
서울시,용산구,용산동4가,37.5306,126.9854
서울시,용산구,용산동5가,37.5257,126.9747
서울시,용산구,용산동6가,37.5169,126.984
서울시,용산구,원효로1가,37.5398,126.9673
서울시,용산구,원효로2가,37.536733,126.963263
서울시,용산구,원효로3가,37.5344,126.9581
서울시,용산구,원효로4가,37.5328,126.9504
서울시,용산구,이촌동,37.5187,126.9662
서울시,용산구,이태원동,37.5389,126.9913
서울시,용산구,보광동,37.5229,127.000225
서울시,용산구,청암동,37.534227,126.946829
서울시,용산구,청파동1가,37.5488,126.9674
서울시,용산구,청파동2가,37.5462,126.9667
서울시,용산구,청파동3가,37.5432,126.9668
서울시,용산구,한강로1가,37.5362,126.973488
서울시,용산구,한강로2가,37.5313,126.9693
서울시,용산구,한강로3가,37.5278,126.9602
서울시,용산구,한남동,37.5375,127.0061
서울시,용산구,효창동,37.541683,126.961325
서울시,용산구,후암동,37.548638,126.978134
서울시,은평구,갈현동,37.620974,126.912925
서울시,은평구,구산동,37.611746,126.910389
서울시,은평구,녹번동,37.60273,126.93475
서울시,은평구,대조동,37.614165,126.920813
서울시,은평구,불광동,37.6192,126.9354
서울시,은평구,수색동,37.58414,126.897541
서울시,은평구,신사동,37.596,126.9083
서울시,은평구,역촌동,37.605,126.9148
서울시,은평구,응암동,37.5926,126.9215
서울시,은평구,증산동,37.584306,126.90704
서울시,은평구,진관동,37.638627,126.91895
서울시,종로구,가회동,37.582583,126.984525
서울시,종로구,견지동,37.573714,126.983046
서울시,종로구,경운동,37.575067,126.98595
서울시,종로구,계동,37.5804,126.987
서울시,종로구,공평동,37.5711,126.9828
서울시,종로구,관수동,37.5691,126.9906
서울시,종로구,관철동,37.569176,126.985857
서울시,종로구,관훈동,37.573917,126.98465
서울시,종로구,행촌동,37.571867,126.961998
서울시,종로구,교북동,37.571407,126.961257
서울시,종로구,구기동,37.6179,126.9574
서울시,종로구,궁정동,37.584886,126.972359
서울시,종로구,권농동,37.576087,126.991705
서울시,종로구,낙원동,37.5725,126.9885
서울시,종로구,내수동,37.5733,126.972
서울시,종로구,내자동,37.5754,126.9716
서울시,종로구,누상동,37.5804,126.9623
서울시,종로구,누하동,37.579183,126.968175
서울시,종로구,당주동,37.571558,126.973778
서울시,종로구,도렴동,37.572704,126.97463
서울시,종로구,돈의동,37.572011,126.990594
서울시,종로구,동숭동,37.5813,127.005
서울시,종로구,명륜1가,37.5891,126.9975
서울시,종로구,명륜2가,37.5846,126.9988
서울시,종로구,명륜3가,37.5875,126.9931
서울시,종로구,명륜4가,37.582142,126.9998
서울시,종로구,묘동,37.572531,126.991792
서울시,종로구,무악동,37.576008,126.958098
서울시,종로구,봉익동,37.572353,126.992965
서울시,종로구,부암동,37.59244,126.964047
서울시,종로구,사간동,37.577215,126.980529
서울시,종로구,사직동,37.575363,126.965777
서울시,종로구,삼청동,37.59,126.9817
서울시,종로구,서린동,37.569482,126.98026
서울시,종로구,세종로,37.5795,126.9768
서울시,종로구,소격동,37.5795,126.980775
서울시,종로구,송월동,37.570159,126.965259
서울시,종로구,송현동,37.5768,126.9817
서울시,종로구,수송동,37.5737,126.9806
서울시,종로구,숭인동,37.5762,127.0193
서울시,종로구,신교동,37.5845,126.9678
서울시,종로구,신문로1가,37.570353,126.974025
서울시,종로구,신문로2가,37.570792,126.968813
서울시,종로구,신영동,37.60294,126.9621
서울시,종로구,안국동,37.5773,126.9829
서울시,종로구,연건동,37.5786,126.9995
서울시,종로구,연지동,37.5737,127.0002
서울시,종로구,예지동,37.569487,126.998409
서울시,종로구,옥인동,37.5836,126.9625
서울시,종로구,와룡동,37.582,126.993
서울시,종로구,운니동,37.5764,126.9883
서울시,종로구,원남동,37.5755,126.9975
서울시,종로구,원서동,37.584162,126.988034
서울시,종로구,이화동,37.577008,127.004338
서울시,종로구,익선동,37.574567,126.9894
서울시,종로구,인사동,37.5717,126.986
서울시,종로구,인의동,37.5725,126.9979
서울시,종로구,장사동,37.569216,126.994201
서울시,종로구,재동,37.5781,126.985125
서울시,종로구,적선동,37.575264,126.973889
서울시,종로구,청진동,37.570674,126.980286
서울시,종로구,인사동,37.570741,126.986256
서울시,종로구,종로3가,37.570361,126.99234
서울시,종로구,종로4가,37.57067,126.997927
서울시,종로구,종로5가,37.570633,127.0036
서울시,종로구,종로6가,37.5719,127.0076
서울시,종로구,중학동,37.575174,126.979904
서울시,종로구,창성동,37.5806,126.9721
서울시,종로구,창신동,37.5758,127.012063
서울시,종로구,청운동,37.589008,126.968465
서울시,종로구,청진동,37.571515,126.980246
서울시,종로구,체부동,37.578,126.9707
서울시,종로구,충신동,37.574842,127.006125
서울시,종로구,통의동,37.5784,126.972638
서울시,종로구,통인동,37.579797,126.970016
서울시,종로구,팔판동,37.582817,126.9804
서울시,종로구,평동,37.567967,126.9668
서울시,종로구,평창동,37.605364,126.966884
서울시,종로구,사직동,37.576859,126.967655
서울시,종로구,행촌동,37.573608,126.9621
서울시,종로구,명륜4가,37.583383,127.001369
서울시,종로구,홍지동,37.6006,126.9564
서울시,종로구,홍파동,37.571138,126.964104
서울시,종로구,화동,37.5806,126.9828
서울시,종로구,효자동,37.582683,126.971848
서울시,종로구,효제동,37.573267,127.003013
서울시,종로구,훈정동,37.5742,126.9943
서울시,중구,광희동1가,37.565,127.0051
서울시,중구,광희동2가,37.5641,127.0084
서울시,중구,남대문로1가,37.567574,126.983064
서울시,중구,남대문로2가,37.563843,126.98199
서울시,중구,남대문로3가,37.561648,126.979389
서울시,중구,남대문로4가,37.560671,126.975325
서울시,중구,남대문로5가,37.5563,126.9748
서울시,중구,남산동1가,37.559159,126.984669
서울시,중구,남산동2가,37.558333,126.9858
서울시,중구,남산동3가,37.55998,126.987333
서울시,중구,남창동,37.5581,126.977437
서울시,중구,남학동,37.560504,126.99086
서울시,중구,다동,37.568133,126.980913
서울시,중구,만리동1가,37.555917,126.967263
서울시,중구,만리동2가,37.5544,126.964
서울시,중구,명동1가,37.564432,126.984421
서울시,중구,명동2가,37.562667,126.985175
서울시,중구,무교동,37.568041,126.978823
서울시,중구,무학동,37.564209,127.015173
서울시,중구,묵정동,37.561308,127.000525
서울시,중구,방산동,37.5687,127.0032
서울시,중구,봉래동1가,37.558889,126.972912
서울시,중구,봉래동2가,37.5566,126.971
서울시,중구,북창동,37.5623,126.9783
서울시,중구,산림동,37.5676,126.9957
서울시,중구,삼각동,37.567907,126.984746
서울시,중구,서소문동,37.563275,126.973425
서울시,중구,북창동,37.562294,126.977184
서울시,중구,수표동,37.567317,126.989225
서울시,중구,수하동,37.567395,126.984593
서울시,중구,순화동,37.562758,126.970438
서울시,중구,신당동,37.557025,127.01315
서울시,중구,쌍림동,37.5638,127.0041
서울시,중구,예관동,37.564062,126.997989
서울시,중구,예장동,37.5553,126.9898
서울시,중구,오장동,37.564825,127.000775
서울시,중구,을지로1가,37.565882,126.980523
서울시,중구,을지로2가,37.56585,126.985638
서울시,중구,을지로3가,37.566578,126.99235
서울시,중구,을지로4가,37.5663,126.9968
서울시,중구,을지로5가,37.56665,127.002563
서울시,중구,을지로6가,37.567717,127.006938
서울시,중구,을지로7가,37.566325,127.010437
서울시,서대문구,미근동,37.563646,126.968443
서울시,중구,의주로2가,37.560645,126.969464
서울시,중구,인현동1가,37.5646,126.9944
서울시,중구,인현동2가,37.564125,126.996238
서울시,중구,입정동,37.567708,126.992717
서울시,중구,장교동,37.567463,126.987007
서울시,중구,장충동1가,37.560758,127.007688
서울시,중구,장충동2가,37.5552,127.0011
서울시,중구,저동1가,37.56423,126.987841
서울시,중구,저동2가,37.5642,126.989713
서울시,중구,정동,37.5664,126.972925
서울시,중구,주교동,37.568255,126.998888
서울시,중구,주자동,37.560631,126.989346
서울시,중구,만리동2가,37.554803,126.964498
서울시,중구,초동,37.56465,126.992325
서울시,중구,충무로1가,37.560925,126.982288
서울시,중구,충무로2가,37.561461,126.986308
서울시,중구,충무로3가,37.562228,126.991911
서울시,중구,충무로4가,37.5622,126.9956
서울시,중구,충무로5가,37.562561,126.999541
서울시,중구,충정로1가,37.566841,126.968041
서울시,중구,태평로1가,37.567545,126.977336
서울시,중구,태평로2가,37.563215,126.976357
서울시,중구,필동1가,37.5609,126.9924
서울시,중구,필동2가,37.5586,126.9944
서울시,중구,장충동2가,37.557735,126.997326
서울시,중구,황학동,37.567367,127.02125
서울시,중구,회현동1가,37.5572,126.9813
서울시,중구,회현동2가,37.558497,126.982711
서울시,중구,회현동3가,37.560039,126.984044
서울시,중구,흥인동,37.567675,127.016463
서울시,중랑구,망우동,37.600899,127.1073
서울시,중랑구,면목동,37.5818,127.0903
서울시,중랑구,묵동,37.612607,127.078325
서울시,중랑구,상봉동,37.600282,127.090875
서울시,중랑구,신내동,37.6103,127.0934
서울시,중랑구,중화동,37.6004,127.0792
경기도,가평군,가평읍,37.825363,127.516049
경기도,가평군,북면,37.959318,127.496994
경기도,가평군,상면,37.805025,127.35705
경기도,가평군,설악면,37.675935,127.494463
경기도,가평군,조종면,37.81745,127.353112
경기도,가평군,청평면,37.740493,127.424125
경기도,고양시 덕양구,강매동,37.6019,126.8431
경기도,고양시 덕양구,고양동,37.70336,126.903663
경기도,고양시 덕양구,관산동,37.688345,126.862454
경기도,고양시 덕양구,내곡동,37.6378,126.8031
경기도,고양시 덕양구,내유동,37.7219,126.8558
경기도,고양시 덕양구,대자동,37.6977,126.8858
경기도,고양시 덕양구,대장동,37.6349,126.8174
경기도,고양시 덕양구,덕은동,37.587,126.8709
경기도,고양시 덕양구,도내동,37.6253,126.8621
경기도,고양시 덕양구,동산동,37.6417,126.8959
경기도,고양시 덕양구,벽제동,37.7217,126.9071
경기도,고양시 덕양구,북한동,37.6457,126.972
경기도,고양시 덕양구,삼송동,37.6507,126.8901
경기도,고양시 덕양구,선유동,37.6937,126.9117
경기도,고양시 덕양구,성사동,37.6486,126.8514
경기도,고양시 덕양구,신원동,37.672,126.8775
경기도,고양시 덕양구,신평동,37.6205,126.7859
경기도,고양시 덕양구,오금동,37.6674,126.9138
경기도,고양시 덕양구,용두동,37.6261,126.8913
경기도,고양시 덕양구,원당동,37.6709,126.86
경기도,고양시 덕양구,원흥동,37.6468,126.869
경기도,고양시 덕양구,주교동,37.659423,126.829608
경기도,고양시 덕양구,지축동,37.6689,126.9457
경기도,고양시 덕양구,토당동,37.6236,126.816
경기도,고양시 덕양구,행신동,37.621,126.8409
경기도,고양시 덕양구,행주내동,37.604,126.8291
경기도,고양시 덕양구,행주외동,37.6046,126.8153
경기도,고양시 덕양구,향동동,37.6005,126.8925
경기도,고양시 덕양구,현천동,37.5911,126.8489
경기도,고양시 덕양구,화전동,37.600071,126.872631
경기도,고양시 덕양구,화정동,37.6371,126.835
경기도,고양시 덕양구,지축동,37.6518,126.9206
경기도,고양시 일산동구,마두동,37.659,126.7836
경기도,고양시 일산동구,문봉동,37.7007,126.8263
경기도,고양시 일산동구,백석동,37.6404,126.788
경기도,고양시 일산동구,사리현동,37.7,126.8426
경기도,고양시 일산동구,산황동,37.6511,126.8076
경기도,고양시 일산동구,설문동,37.7221,126.8058
경기도,고양시 일산동구,성석동,37.7019,126.7964
경기도,고양시 일산동구,식사동,37.67406,126.809963
경기도,고양시 일산동구,장항동,37.6506,126.7575
경기도,고양시 일산동구,정발산동,37.672479,126.779888
경기도,고양시 일산동구,중산동,37.694043,126.781312
경기도,고양시 일산동구,지영동,37.7167,126.8305
경기도,고양시 일산동구,풍동,37.6694,126.7955
경기도,고양시 일산서구,가좌동,37.6919,126.7203
경기도,고양시 일산서구,구산동,37.6822,126.6897
경기도,고양시 일산서구,대화동,37.68296,126.755163
경기도,고양시 일산서구,덕이동,37.697152,126.745306
경기도,고양시 일산서구,법곳동,37.664949,126.7119
경기도,고양시 일산서구,일산동,37.685037,126.769951
경기도,고양시 일산서구,주엽동,37.6716,126.7626
경기도,고양시 일산서구,탄현동,37.694334,126.768363
경기도,과천시,원문동,37.419522,126.989162
경기도,과천시,과천동,37.448368,126.995398
경기도,과천시,관문동,37.4426,126.9882
경기도,과천시,막계동,37.4268,127.0262
경기도,과천시,문원동,37.430218,127.002425
경기도,과천시,별양동,37.424247,126.993799
경기도,과천시,부림동,37.433462,126.998573
경기도,과천시,원문동,37.421885,126.9913
경기도,과천시,주암동,37.4519,127.025
경기도,과천시,중앙동,37.432594,126.992711
경기도,광명시,가학동,37.4165,126.8577
경기도,광명시,광명동,37.4733,126.8532
경기도,광명시,노온사동,37.4411,126.852
경기도,광명시,소하동,37.4402,126.8828
경기도,광명시,옥길동,37.466356,126.835701
경기도,광명시,일직동,37.4206,126.8816
경기도,광명시,철산동,37.4815,126.8677
경기도,광명시,하안동,37.4576,126.8718
경기도,광주시,경안동,37.410919,127.257311
경기도,광주시,고산동,37.3742,127.2234
경기도,광주시,곤지암읍,37.348757,127.3441
경기도,광주시,남종면,37.494176,127.301742
경기도,광주시,남한산성면,37.463287,127.244599
경기도,광주시,능평동,37.351527,127.155835
경기도,광주시,도척면,37.304549,127.331182
경기도,광주시,매산동,37.356157,127.262164
경기도,광주시,목동,37.3817,127.1989
경기도,광주시,목현동,37.4327,127.2156
경기도,광주시,문형동,37.3494,127.2065
경기도,광주시,삼동,37.4151,127.1979
경기도,광주시,탄벌동,37.41946,127.246337
경기도,광주시,신현동,37.363136,127.170177
경기도,광주시,쌍령동,37.402682,127.272325
경기도,광주시,양벌동,37.38331,127.260577
경기도,광주시,역동,37.400024,127.251488
경기도,광주시,장지동,37.3964,127.2408
경기도,광주시,중대동,37.406,127.2131
경기도,광주시,직동,37.4015,127.1894
경기도,광주시,초월읍,37.385581,127.288671
경기도,광주시,추자동,37.3623,127.2238
경기도,광주시,탄벌동,37.417919,127.240568
경기도,광주시,태전동,37.3893,127.2197
경기도,광주시,퇴촌면,37.466713,127.30708
경기도,광주시,회덕동,37.4407,127.2436
경기도,구리시,갈매동,37.635015,127.116225
경기도,구리시,교문동,37.5922,127.1255
경기도,구리시,사노동,37.6351,127.1391
경기도,구리시,수택동,37.59309,127.160938
경기도,구리시,아천동,37.569925,127.116463
경기도,구리시,인창동,37.604607,127.134813
경기도,구리시,토평동,37.5805,127.153
경기도,군포시,금정동,37.365468,126.939493
경기도,군포시,당동,37.35,126.9426
경기도,군포시,당정동,37.3492,126.9551
경기도,군포시,대야미동,37.3288,126.9195
경기도,군포시,도마교동,37.3128,126.9226
경기도,군포시,둔대동,37.3276,126.894
경기도,군포시,부곡동,37.328664,126.935917
경기도,군포시,산본동,37.359232,126.91915
경기도,군포시,속달동,37.3438,126.8994
경기도,김포시,감정동,37.6243,126.6937
경기도,김포시,걸포동,37.6419,126.7161
경기도,김포시,고촌읍,37.603235,126.770828
경기도,김포시,구래동,37.643508,126.628438
경기도,김포시,대곶면,37.64924,126.582063
경기도,김포시,마산동,37.638653,126.642293
경기도,김포시,북변동,37.6248,126.7129
경기도,김포시,사우동,37.619624,126.716713
경기도,김포시,양촌읍,37.657428,126.625403
경기도,김포시,운양동,37.655549,126.6887
경기도,김포시,월곶면,37.717294,126.552496
경기도,김포시,장기동,37.6468,126.6724
경기도,김포시,통진읍,37.69179,126.597205
경기도,김포시,풍무동,37.604784,126.723595
경기도,김포시,하성면,37.719901,126.63165
경기도,남양주시,금곡동,37.632247,127.205765
경기도,남양주시,다산동,37.608651,127.161307
경기도,남양주시,도농동,37.600636,127.154227
경기도,남양주시,별내동,37.65954,127.122289
경기도,남양주시,별내면,37.70256,127.124725
경기도,남양주시,삼패동,37.5956,127.1978
